GmlId,OBJECTID,ID,IDAUTORIZACION,IDTIPO,TIPO,CODIGO,DESCRIPCION,COORESTE,COORNORTE,ZONA,RAZONSOCIAL,DISTRITO,PROVINCIA,DEPARTAMENTO,LOCALIDAD,RESOLUCION,ESTADORD,AAA,ALA,RESENLACERD,OPERACION,VIGENCIA,FECHAINICIO,FECHAVENCIMIENTO,FECHAEMISION,CUERPOAGUA,CAUDAL,VOLUMEN,REGIMEN,TIPOAGUARESIDUAL,CodigoUH,NombreUH,LATLON,ESTANDARCALIDADTIPO,ESTANDARCALIDAD,ESTANDARCATEGORIA,PARAMETROS,FRECUENCIAREPORTE,FRECUENCIAMONITOREO,ESRI_OID,Shape
Vertimientos.2,4116,6007.00000000,39.00000000,1.00000000,"Vertimiento","0"," ",225942.00000000,9118041.00000000,"18","COMPAÑÍA AURÍFERA REAL AVENTURA S.A.C.","PARCOY","PATAZ","LA LIBERTAD","CULEBRILLAS","R.D.-0057-2010-ANA-DCPRH","VENCIDA","Marañon","Huamachuco","http://www.ana.gob.pe/sites/default/files/normatividad/files/57_0.pdf","EN CURSO","2 Años","11/05/2010","11/05/2012","01/05/2010","QUEBRADA CULEBRILLAS",1.23000000,38257.92000000,"Continuo","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-77.48600500 -7.97138200)"
Vertimientos.2,4117,6006.00000000,39.00000000,1.00000000,"Vertimiento","0"," ",225543.00000000,9117636.00000000,"18","COMPAÑÍA AURÍFERA REAL AVENTURA S.A.C.","PARCOY","PATAZ","LA LIBERTAD","CULEBRILLAS","R.D.-0057-2010-ANA-DCPRH","VENCIDA","Marañon","Huamachuco","http://www.ana.gob.pe/sites/default/files/normatividad/files/57_0.pdf","EN CURSO","2 Años","11/05/2010","11/05/2012","01/05/2010","QUEBRADA CULEBRILLAS",2.60000000,80870.40000000,"Continuo","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-77.48964400 -7.97502000)"
Vertimientos.2,4118,6005.00000000,38.00000000,1.00000000,"Vertimiento","0"," ",760300.00000000,9154250.00000000,"17","MINERA CASCAMINAS S.A.","LUCMA","GRAN CHIMU","LA LIBERTAD","FILAS DE CARANGAS","R.D.-0053-2010-ANA-DCPRH","VENCIDA","Huarmey Chicama","Chicama","http://www.ana.gob.pe/sites/default/files/normatividad/files/53_0.pdf","EN CURSO","2 Años"," "," ","23/04/2010","QUEBRADA TAONA",0.35000000,10950.00000000,"Continuo","Industrial","13772","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-78.64055900 -7.64485800)"
Vertimientos.2,4119,6004.00000000,37.00000000,1.00000000,"Vertimiento","0"," ",697122.00000000,8369012.00000000,"18","MINERA SUYAMARCA S.A.","CORONEL CASTAÑEDA","PARINACOCHAS","AYACUCHO","CORONEL CASTAÑEDA","R.D.-0052-2010-ANA-DCPRH","VENCIDA","Caplina Ocoña","Ocoña Pausa","http://www.ana.gob.pe/sites/default/files/normatividad/files/52_0.pdf","EN CURSO","2 Años"," "," ","23/04/2010","RÍO SUYAMARCA",1.10000000,34214.40000000,"Continuo","Minero","136","Cuenca Ocoña"," "," "," "," "," "," "," ",2,"POINT (-73.16885500 -14.74557800)"
Vertimientos.2,4120,6003.00000000,36.00000000,1.00000000,"Vertimiento","0"," ",785896.00000000,8309806.00000000,"18","COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.","ORCOPAMPA","CASTILLA","AREQUIPA","ORCOPAMPA","R.D.-0051-2010-ANA-DCPRH","VENCIDA","Caplina Ocoña","Camana Majes","http://www.ana.gob.pe/sites/default/files/normatividad/files/51_0.pdf","EN CURSO","2 Años","23/04/2010","23/04/2012","21/04/2010","RÍO ORCOPAMPA",9.57000000,301723.00000000,"Continuo","Industrial","134","Cuenca Camaná"," "," "," "," "," "," "," ",2,"POINT (-72.33811800 -15.27229800)"
Vertimientos.2,4121,6002.00000000,36.00000000,1.00000000,"Vertimiento","0"," ",782841.00000000,8311399.00000000,"18","COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.","ORCOPAMPA","CASTILLA","AREQUIPA","ORCOPAMPA","R.D.-0051-2010-ANA-DCPRH","VENCIDA","Caplina Ocoña","Camana Majes","http://www.ana.gob.pe/sites/default/files/normatividad/files/51_0.pdf","EN CURSO","2 Años","23/04/2010","23/04/2012","21/04/2010","RÍO CHILCAYMARCA",68.49000000,2160015.34000000,"Continuo","Industrial","134","Cuenca Camaná"," "," "," "," "," "," "," ",2,"POINT (-72.36672000 -15.25824700)"
Vertimientos.2,4122,6001.00000000,36.00000000,1.00000000,"Vertimiento","0"," ",783113.00000000,8311399.00000000,"18","COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.","ORCOPAMPA","CASTILLA","AREQUIPA","ORCOPAMPA","R.D.-0051-2010-ANA-DCPRH","VENCIDA","Caplina Ocoña","Camana Majes","http://www.ana.gob.pe/sites/default/files/normatividad/files/51_0.pdf","EN CURSO","2 Años","23/04/2010","23/04/2012","21/04/2010","RÍO CHILCAYMARCA",56.48000000,1781365.81000000,"Continuo","Industrial","134","Cuenca Camaná"," "," "," "," "," "," "," ",2,"POINT (-72.36419000 -15.25821800)"
Vertimientos.2,4123,6000.00000000,36.00000000,1.00000000,"Vertimiento","0"," ",782817.00000000,8311442.00000000,"18","COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.","ORCOPAMPA","CASTILLA","AREQUIPA","ORCOPAMPA","R.D.-0051-2010-ANA-DCPRH","VENCIDA","Caplina Ocoña","Camana Majes","http://www.ana.gob.pe/sites/default/files/normatividad/files/51_0.pdf","EN CURSO","2 Años","23/04/2010","23/04/2012","21/04/2010","RÍO CHILCAYMARCA",47.25000000,1490155.82000000,"Continuo","Industrial","134","Cuenca Camaná"," "," "," "," "," "," "," ",2,"POINT (-72.36694800 -15.25786200)"
Vertimientos.2,4124,5994.00000000,11666.00000000,1.00000000,"Vertimiento","P6-QH-D","Salida del efluente tratado.",358822.00000000,9302310.00000000,"18","INDUSTRIA DE PALMA ACEITERA DE LORETO Y SAN MARTÍN S.A.","CAYNARACHI","LAMAS","SAN MARTIN","-","R.D.-0107-2024-ANA-DCERH","VIGENTE","Huallaga","Tarapoto","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0107-2024-ANA-DCERH.pdf","EN CURSO","4 Años","07/01/2024","07/01/2028","10/07/2024","QUEBRADA HUICUNGO",3.22000000,100154.88000000,"Continuo","Industrial","49843","Intercuenca Medio Bajo Huallaga"," "," "," "," "," "," "," ",2,"POINT (-76.27631000 -6.31040100)"
Vertimientos.2,4125,5992.00000000,11664.00000000,1.00000000,"Vertimiento","P-2","Salida de la planta de tratamiento de aguas residuales.",294263.00000000,8671264.00000000,"18","INGREDION PERU S.A.","ATE","LIMA","LIMA","ATE VITARTE","R.D.-0106-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0106-2024-ANA-DCERH.pdf","EN CURSO","4 Años","05/10/2023","05/10/2027","10/07/2024","RÍO RÍMAC",2.00000000,63072.00000000,"Continuo","Industrial","137554","Cuenca Rímac"," "," "," "," "," "," "," ",2,"POINT (-76.88971700 -12.01334800)"
Vertimientos.2,4126,5991.00000000,11661.00000000,1.00000000,"Vertimiento","V-01","Vertimiento de aguas subterráneas y escorrentías contactadas tratadas en la PTAE Antapaccay",244360.00000000,8345974.00000000,"19","COMPAÑÍA MINERA ANTAPACCAY S.A.","ESPINAR","ESPINAR","CUSCO","YAURI","R.D.-0102-2024-ANA-DCERH","VIGENTE","Pampas Apurimac","Alto Apurimac Velille","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0102-2024-ANA-DCERH.pdf","EN CURSO","3 Años","06/08/2023","06/08/2026","08/07/2024","RÍO CAÑIPIA",300.00000000,9460800.00000000,"Continuo","Industrial","4999","Intercuenca Alto Apurímac"," "," "," "," "," "," "," ",2,"POINT (-71.37672100 -14.94875200)"
Vertimientos.2,4127,5990.00000000,11660.00000000,1.00000000,"Vertimiento","P-3"," EFLUENTE DE LA POZA DE PURIFICACION DE AGUA DE MINA DEL NIVEL 4",206617.00000000,8925696.00000000,"18","MINERA HUINAC S.A.","LA MERCED","AIJA","ANCASH","-","R.D.-0103-2024-ANA-DCERH","VIGENTE","Huarmey Chicama","Casma Huarmey","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0103-2024-ANA-DCERH.pdf","EN CURSO","3 Años","30/10/2023","30/10/2026","09/07/2024","QUEBRADA MONTECRISTO",5.08000000,157956.00000000,"Continuo","Industrial","137594","Cuenca Huarmey"," "," "," "," "," "," "," ",2,"POINT (-77.67368800 -9.70818800)"
Vertimientos.2,4128,5989.00000000,11659.00000000,1.00000000,"Vertimiento","E-12"," EFLUENTE TRATADO EN LA PTARD DE LAS NUEVAS OFICINAS DE HUARAUCACA",358681.00000000,8806416.00000000,"18","SOCIEDAD MINERA EL BROCAL S.A.A","TINYAHUARCO","PASCO","PASCO","-","R.D.-0098-2024-ANA-DCERH","VIGENTE","Mantaro","Pasco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0098-2024-ANA-DCERH.pdf","EN CURSO","3 Años","05/08/2023","05/08/2026","04/07/2024","RÍO SAN JUAN",0.54000000,16936.00000000,"Continuo","Doméstica","4996","Cuenca Mantaro"," "," "," "," "," "," "," ",2,"POINT (-76.29262200 -10.79475400)"
Vertimientos.2,4129,5951.00000000,11621.00000000,1.00000000,"Vertimiento","PC-7/SM2","Agua de mina del Nv. 2120 que colecta las aguas de la Mina Caurabamba Nv. 3100, Nv. 2670, Nv. 2410 y Nv. 2260 descargada a la Quebrada Francés",213578.00000000,9139869.00000000,"18","COMPAÑÍA MINERA PODEROSA S.A.","PATAZ","PATAZ","LA LIBERTAD","-","R.D.-0095-2024-ANA-DCERH","VIGENTE","Marañon","Huamachuco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0095-2024-ANA-DCERH.pdf","EN CURSO","2 Años","20/05/2023","20/05/2025","02/07/2024","QUEBRADA FRANCES",95.00000000,2995920.00000000,"Continuo","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-77.59685300 -7.77345100)"
Vertimientos.2,4130,5949.00000000,11619.00000000,1.00000000,"Vertimiento","M1","A 20 m de profundidad, contados desde el nivel del mar a la salida de los efluentes del emisor submarino (punto de descarga)",294050.00000000,8671390.00000000,"18","PETRÓLEOS DEL PERU - PETROPERU S.A.","LURIN","LIMA","LIMA","-","R.D.-0094-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0094-2024-ANA-DCERH.pdf","EN CURSO","3 Años","01/04/2023","01/04/2026","02/07/2024","MAR DE CONCHAN",1.90000000,59952.00000000,"Intermitente","Industrial","137554","Cuenca Rímac"," "," "," "," "," "," "," ",2,"POINT (-76.89166400 -12.01219600)"
Vertimientos.2,4131,5929.00000000,11599.00000000,1.00000000,"Vertimiento","M-1/E20ª","Bocamina Sucshapá y de las aguas de infiltración o subdrenaje de la desmontera Sucshapaj a la salida de tratamiento",308447.00000000,8838790.00000000,"18","COMPAÑÍA MINERA RAURA S.A.","SAN MIGUEL DE CAURI","LAURICOCHA","HUANUCO","RAURA","R.D.-0093-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Huaura","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0093-2024-ANA-DCERH.pdf","EN CURSO","3 Años","02/02/2024","02/02/2027","02/07/2024","LAGUNA NATURAL RUPAHUAY",577.60000000,18215193.60000000,"Continuo","Industrial","13756","Cuenca Huaura"," "," "," "," "," "," "," ",2,"POINT (-76.75030400 -10.49983400)"
Vertimientos.2,4132,5910.00000000,11579.00000000,1.00000000,"Vertimiento","EF-01","A la margen derecha de la Quebrada Accopuquio: efluente galería subterránea (Túnel 1)",283746.00000000,8891860.00000000,"18","COMPAÑÍA MINERA SANTA LUISA S.A.","HUALLANCA","BOLOGNESI","ANCASH","COMUNIDAD CAMPESINA DE CHIRIUCO","R.D.-0092-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Barranca","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0092-2024-ANA-DCERH.pdf","EN CURSO","2 Años","07/08/2023","07/08/2025","27/06/2024","QUEBRADA ACCOPUQUIO",30.20000000,952387.20000000,"Continuo","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-76.97294600 -10.01880900)"
Vertimientos.2,4133,5909.00000000,11579.00000000,1.00000000,"Vertimiento","EF-03","Vertimiento industrial proveniente de la casa fuerza y grifo.",285747.00000000,8891282.00000000,"18","COMPAÑÍA MINERA SANTA LUISA S.A.","HUALLANCA","BOLOGNESI","ANCASH","COMUNIDAD CAMPESINA DE CHIRIUCO","R.D.-0092-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Barranca","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0092-2024-ANA-DCERH.pdf","EN CURSO","2 Años","07/08/2023","07/08/2025","27/06/2024","QUEBRADA MAÑU HERRERO",0.03000000,946.08000000,"Intermitente","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-76.95472900 -10.02414100)"
Vertimientos.2,4134,5890.00000000,11560.00000000,1.00000000,"Vertimiento","D","Aguas residuales industriales tratadas",308699.00000000,8613268.00000000,"18","ENGIE ENERGIA PERU S.A.","CHILCA","CAÑETE","LIMA","-","R.D.-0089-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0089-2024-ANA-DCERH.pdf","EN CURSO","2 Años","10/11/2023","10/11/2025","26/06/2024","MAR SAN PEDRO DE CHILCA",13.30000000,419428.80000000,"Continuo","Industrial","NULL",""," "," "," "," "," "," "," ",2,"POINT (-76.76064600 -12.53843400)"
Vertimientos.2,4135,5889.00000000,11559.00000000,1.00000000,"Vertimiento","V","DESCARGA DE AGUAS RESIDUALES INDUSTRIALES Y DOMESTICAS TRATADAS DE LA PTAP HUACHIPA",294050.00000000,8671390.00000000,"18","SERVICIO DE AGUA POTABLE Y ALCANTARILLADO SEDAPAL","LURIGANCHO","LIMA","LIMA","-","R.D.-0088-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0088-2024-ANA-DCERH.pdf","EN CURSO","2 Años","13/07/2023","13/07/2025","26/06/2024","RÍO RÍMAC",49.30000000,1554756.30000000,"Intermitente","Industrial","137554","Cuenca Rímac"," "," "," "," "," "," "," ",2,"POINT (-76.89166400 -12.01219600)"
Vertimientos.2,4136,5879.00000000,11539.00000000,1.00000000,"Vertimiento","M-3A","Aguas residuales domésticas tratadas de la Unidad de Producción Acumulación Parcoy N° 01",226515.04000000,9113422.00000000,"18","CONSORCIO MINERO HORIZONTE S.A.","PARCOY","PATAZ","LA LIBERTAD","RETRAMAS","R.D.-0086-2024-ANA-DCERH","VIGENTE","Marañon","Huamachuco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0086-2024-ANA-DCERH.pdf","EN CURSO","3 Años","20/01/2023","20/01/2026","21/06/2024","RÍO PARCOY",2.50000000,78840.00000000,"Continuo","Doméstica","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-77.48106200 -8.01315500)"
Vertimientos.2,4137,5878.00000000,11525.00000000,1.00000000,"Vertimiento","CT-I-3","Descarga de salmuera tratada ",267748.00000000,8033014.00000000,"19","ENGIE ENERGIA PERU S.A.","ILO","ILO","MOQUEGUA","-","R.D.-0084-2024-ANA-DCERH","VIGENTE","Caplina Ocoña","Moquegua","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0084-2024-ANA-DCERH.pdf","EN CURSO","6 Años","13/09/2023","13/09/2029","21/06/2024","MAR FRENTE A ILO",129.32000000,4078080.00000000,"Continuo","Industrial","13171","Intercuenca 13171"," "," "," "," "," "," "," ",2,"POINT (-71.19073800 -17.77804700)"
Vertimientos.2,4138,5877.00000000,11524.00000000,1.00000000,"Vertimiento","V-1","AGUAS RESIDUALES INDUSTRIALES TRATADAS.",366122.00000000,8477509.00000000,"18","PLUSPETROL PERÚ CORPORATION S.A.","PARACAS","PISCO","ICA","-","R.D.-0083-2024-ANA-DCERH","VIGENTE","Chaparra Chincha","Rio Seco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0083-2024-ANA-DCERH.pdf","EN CURSO","3 Años","02/10/2023","02/10/2026","20/06/2024","MAR PISCO",0.22000000,6922.08000000,"Intermitente","Industrial","NULL",""," "," "," "," "," "," "," ",2,"POINT (-76.23840200 -13.76870600)"
Vertimientos.2,4139,5871.00000000,11521.00000000,1.00000000,"Vertimiento","VD"," VERTIMIENTO DOMESTICO",744828.00000000,9236176.00000000,"17","COMPAÑIA MINERA ARES S.A.C.","LLAPA","SAN MIGUEL","CAJAMARCA","PAMPA CUYOC","R.D.-0081-2024-ANA-DCERH","VIGENTE","Jequetepeque Zarumilla","Jequetepeque","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0081-2024-ANA-DCERH.pdf","EN CURSO","3 Años","25/10/2023","25/10/2026","20/06/2024","QUEBRADA OJOS",0.14000000,4438.00000000,"Continuo","Doméstica","13774","Cuenca Jequetepeque"," "," "," "," "," "," "," ",2,"POINT (-78.78436500 -6.90507000)"
Vertimientos.2,4140,5870.00000000,11520.00000000,1.00000000,"Vertimiento","P-313B","Aguas residuales domésticas tratadas del campamento Bellavista.",362365.00000000,8707641.00000000,"18","EMPRESA MINERA LOS QUENUALES S.A.","CHICLA","HUAROCHIRI","LIMA","YAULIYACU","R.D.-0080-2024-ANA-DCERH","VENCIDA","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0080-2024-ANA-DCERH.pdf","EN CURSO","4 Años","10/08/2020","10/08/2024","20/06/2024","RÍO RÍMAC",2.00000000,62940.00000000,"Continuo","Doméstica","137554","Cuenca Rímac"," "," "," "," "," "," "," ",2,"POINT (-76.26281300 -11.68798200)"
Vertimientos.2,4141,5869.00000000,11520.00000000,1.00000000,"Vertimiento","P-405B","Aguas residuales domésticas tratadas del campamento Casapalca",365860.00000000,8711336.00000000,"18","EMPRESA MINERA LOS QUENUALES S.A.","CHICLA","HUAROCHIRI","LIMA","YAULIYACU","R.D.-0080-2024-ANA-DCERH","VENCIDA","Cañete Fortaleza","Chillon Rimac Lurin","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0080-2024-ANA-DCERH.pdf","EN CURSO","4 Años","10/08/2020","10/08/2024","20/06/2024","RÍO RÍMAC",3.33000000,105120.00000000,"Continuo","Doméstica","137554","Cuenca Rímac"," "," "," "," "," "," "," ",2,"POINT (-76.23060400 -11.65471300)"
Vertimientos.2,4142,5837.00000000,11484.00000000,1.00000000,"Vertimiento","ESF-01","Aguas residuales domésticas tratadas en la PTARD del campamento Shougang",483513.00000000,8305513.00000000,"18","SHOUGANG HIERRO PERU S.A.A.","MARCONA","NASCA","ICA","SAN JUAN DE MARCONA","R.D.-0069-2024-ANA-DCERH","VIGENTE","Chaparra Chincha","Grande","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0069-2024-ANA-DCERH.pdf","EN CURSO","2 Años","13/10/2023","13/10/2025","31/05/2024","MAR SAN JUAN DE MARCONA",78.13000000,2463750.00000000,"Continuo","Doméstica","13719",""," "," "," "," "," "," "," ",2,"POINT (-75.15359200 -15.32688200)"
Vertimientos.2,4143,5834.00000000,11483.00000000,1.00000000,"Vertimiento","E-7A"," Efluente a 20 m de la Poza Vetillas",789973.00000000,8340800.00000000,"18","COMPAÑIA MINERA ARES S.A.C.","CAYARANI","CONDESUYOS","AREQUIPA","ARCATA","R.D.-0071-2024-ANA-DCERH","VIGENTE","Caplina Ocoña","Camana Majes","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0071-2024-ANA-DCERH.pdf","EN CURSO","4 Años","21/07/2023","21/07/2027","04/06/2024","QUEBRADA AROCPAMPA",52.00000000,1639872.00000000,"Continuo","Industrial","134","Cuenca Camaná"," "," "," "," "," "," "," ",2,"POINT (-72.30373300 -14.99193600)"
Vertimientos.2,4144,5831.00000000,11481.00000000,1.00000000,"Vertimiento","EM-04","Descarga de la poza de sedimentación del Nv 4060, proveniente de las bocaminas, desmontera y presa de relave 1A.",296155.00000000,8816862.00000000,"18"," MINERA CRC S.A.C.","OYON","OYON","LIMA","-","R.D.-0072-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Huaura","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0072-2024-ANA-DCERH.pdf","EN CURSO","2 Años","27/05/2023","27/05/2025","06/06/2024","RÍO MAYO PUNCO",80.00000000,2522880.00000000,"Continuo","Industrial","13756","Cuenca Huaura"," "," "," "," "," "," "," ",2,"POINT (-76.86378000 -10.69741200)"
Vertimientos.2,4145,5829.00000000,11479.00000000,1.00000000,"Vertimiento","PLA-1","Vertimiento de la PTARD en el río Suyamarca",696880.00000000,8369288.00000000,"18","COMPAÑIA MINERA ARES S.A.C.","CORONEL CASTAÑEDA","PARINACOCHAS","AYACUCHO","-","R.D.-0073-2024-ANA-DCERH","VIGENTE","Caplina Ocoña","Ocoña Pausa","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0073-2024-ANA-DCERH.pdf","EN CURSO","2 Años","06/10/2023","06/10/2025","06/06/2024","RÍO SUYAMARCA",2.31000000,73000.00000000,"Continuo","Doméstica","136","Cuenca Ocoña"," "," "," "," "," "," "," ",2,"POINT (-73.17112300 -14.74310100)"
Vertimientos.2,4146,5789.00000000,11441.00000000,1.00000000,"Vertimiento","ER-31","Efluente tratado proveniente de la Presa de Relaves N° 3 y 4. ",505816.00000000,8552725.00000000,"18","RECUPERADA S.A.C.,","HUACHOCOLPA","HUANCAVELICA","HUANCAVELICA","CORRALPAMPA","R.D.-0064-2024-ANA-DCERH","VIGENTE","Mantaro","Huancavelica","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0064-2024-ANA-DCERH.pdf","EN CURSO","2 Años","28/06/2023","28/06/2025","29/05/2024","RÍO PALLCAPAMPA",10.04000000,316621.44000000,"Continuo","Industrial","4996","Cuenca Mantaro"," "," "," "," "," "," "," ",2,"POINT (-74.94634800 -13.09168100)"
Vertimientos.2,4147,5772.00000000,11425.00000000,1.00000000,"Vertimiento","E-03","DESCARGA DE BATEAS Y PUMAHUASI DESPUES DE SU TRATAMIENTO EN PLANTA 1",192319.00000000,8319583.00000000,"19","MINERA BATEAS S.A.C.","CAYLLOMA","CAYLLOMA","AREQUIPA","HUAYLLACHO","R.D.-0054-2024-ANA-DCERH","VENCIDA","Pampas Apurimac","Alto Apurimac Velille","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0054-2024-ANA-DCERH.pdf","EN CURSO","2 Años","23/02/2023","23/02/2025","17/05/2024","RÍO SANTIAGO",118.00000000,3716203.00000000,"Continuo","Industrial","4999","Intercuenca Alto Apurímac"," "," "," "," "," "," "," ",2,"POINT (-71.86334500 -15.18151400)"
Vertimientos.2,4148,5770.00000000,11423.00000000,1.00000000,"Vertimiento","M-10","Efluente proveniente de la planta de degradación “Chilcapampa”",224113.00000000,9118444.00000000,"18","CONSORCIO MINERO HORIZONTE S.A.","PARCOY","PATAZ","LA LIBERTAD","CANCHA DE RELAVES, CHILCAPAMPA, RETAMAS","R.D.-0061-2024-ANA-DCERH","VIGENTE","Marañon","Huamachuco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0061-2024-ANA-DCERH.pdf","EN CURSO","3 Años","25/11/2022","25/11/2025","24/05/2024","RÍO PARCOY",0.53000000,16705.00000000,"Continuo","Industrial","49899","Intercuenca Alto Marañón V"," "," "," "," "," "," "," ",2,"POINT (-77.50256300 -7.96764000)"
Vertimientos.2,4149,5769.00000000,11419.00000000,1.00000000,"Vertimiento","EF-04"," ZONA DE DESCARGA DE TODAS LAS INDUSTRIAS DE LA ZONA",719055.00000000,9099424.00000000,"17","DANPER TRUJILLO S.A.C.","MOCHE","TRUJILLO","LA LIBERTAD","-","R.D.-0062-2024-ANA-DCERH","VIGENTE","Huarmey Chicama","Moche Viru Chao","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0062-2024-ANA-DCERH.pdf","EN CURSO","3 Años","30/07/2022","30/07/2025","27/05/2024","RÍO MOCHE",23.82000000,751276.80000000,"Intermitente","Industrial","137716","Cuenca Moche"," "," "," "," "," "," "," ",2,"POINT (-79.01188000 -8.14237400)"
Vertimientos.2,4150,5749.00000000,11379.00000000,1.00000000,"Vertimiento","EI-01","Efluente final de tratamiento de trampa de grasa",349851.00000000,8553569.00000000,"18","COMPAÑIA INDUSTRIAL MONTESOL S.C.R.LTDA.","SAN VICENTE DE CAÑETE","CAÑETE","LIMA","-","R.D.-0057-2024-ANA-DCERH","VIGENTE","Cañete Fortaleza","Mala Omas Cañete","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0057-2024-ANA-DCERH.pdf","EN CURSO","2 Años","08/05/2024","08/05/2026","22/05/2024","QUEBRADA POCOTO",1.85000000,58310.00000000,"Continuo","Industrial","1375511","Intercuenca 1375511"," "," "," "," "," "," "," ",2,"POINT (-76.38493500 -13.08034000)"
Vertimientos.2,4151,5729.00000000,11359.00000000,1.00000000,"Vertimiento","AF-01"," SALIDA DE LA PTARD QUEBRADA QUELLOPATA",688586.00000000,8345710.00000000,"18","COMPAÑIA MINERA ARES S.A.C.","OYOLO","PAUCAR DEL SARA SARA","AYACUCHO","-","R.D.-0056-2024-ANA-DCERH","VIGENTE","Caplina Ocoña","Ocoña Pausa","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0056-2024-ANA-DCERH.pdf","EN CURSO","3 Años","10/11/2023","10/11/2026","21/05/2024","QUEBRADA QUELLOPATA",4.28000000,135050.00000000,"Continuo","Doméstica","136","Cuenca Ocoña"," "," "," "," "," "," "," ",2,"POINT (-73.24642400 -14.95677400)"
Vertimientos.2,4152,5709.00000000,11340.00000000,1.00000000,"Vertimiento","M-6"," Efluente tratado proveniente del sistema de tratamiento",817997.00000000,9125511.00000000,"17","LA ARENA S.A.","HUAMACHUCO","SANCHEZ CARRION","LA LIBERTAD","-","R.D.-0050-2024-ANA-DCERH","VIGENTE","Marañon","Huamachuco","http://snirh.ana.gob.pe/repositorio/midarh/RAVR/RD-0050-2024-ANA-DCERH.pdf","EN CURSO","2 Años","14/12/2023","14/12/2025","09/05/2024","QUEBRADA LOS FRAYLONES",155.00000000,2433024.00000000,"Continuo","Industrial","49898","Cuenca Crisnejas"," "," "," "," "," "," "," ",2,"POINT (-78.11621300 -7.90131600)"
